Produto,Categoria do Produto,PreÃ§o,Frete,Data da Compra,Vendedor,Local da compra,AvaliaÃ§Ã£o da compra,Tipo de pagamento,Quantidade de parcelas,lat,lon
Faqueiro,utilidades domesticas,77.1,4.388468961,27/05/2021,Camila Ribeiro,MG,4,cartao_credito,2,-18.1,-44.38
Pandeiro,instrumentos musicais,88.17,2.279226315,09/08/2020,Beatriz Moraes,BA,5,cupom,1,-13.29,-41.71
Fone de ouvido,eletronicos,106.86,6.376985673,13/04/2020,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
ViolÃ£o,instrumentos musicais,440.64,23.98901937,11/02/2020,Lucas Oliveira,MG,4,cartao_credito,1,-18.1,-44.38
Headset,eletronicos,72.98,10.26557981,07/02/2020,Felipe Santos,MG,5,cartao_credito,8,-18.1,-44.38
FogÃ£o,eletrodomesticos,674.7,36.20887114,10/07/2022,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
Secadora de roupas,eletrodomesticos,1065.05,54.29514747,18/02/2021,Bianca Santos,SP,2,boleto,1,-22.19,-48.79
Smartwatch,eletronicos,271.12,12.02076343,07/04/2020,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
Smart TV,eletronicos,1676.3,89.78903654,14/06/2022,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
Cama king,moveis,1130.18,61.57780031,23/02/2020,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
Bola de vÃ´lei,esporte e lazer,62.24,3.845197282,21/07/2021,Camila Ribeiro,SP,4,cartao_credito,2,-22.19,-48.79
Jogo de panelas,utilidades domesticas,122.9,7.075159792,24/08/2022,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
Pandeiro,instrumentos musicais,121.59,15.56868807,15/07/2022,Isabella Pereira,SP,1,cartao_credito,3,-22.19,-48.79
TV Led UHD 4K,eletronicos,3500.64,183.9829877,06/07/2020,Felipe Santos,MA,1,cartao_credito,1,-5.42,-45.44
SofÃ¡ retrÃ¡til,moveis,958.4,48.61635581,30/03/2022,Thiago Silva,SP,5,cartao_credito,10,-22.19,-48.79
Smartwatch,eletronicos,290.02,13.02713157,01/11/2022,Mariana Ferreira,RJ,1,cartao_credito,4,-22.25,-42.66
CÃ´moda,moveis,442.95,21.17019399,17/02/2020,Isabella Pereira,BA,5,cartao_credito,5,-13.29,-41.71
Cama box,moveis,944.11,50.79728223,09/11/2022,Felipe Santos,RN,5,cartao_credito,8,-5.81,-36.59
Kit banquetas,moveis,409.39,24.96260221,22/11/2021,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
CÃ´moda,moveis,368.95,22.80929387,16/01/2022,Larissa Alves,PE,4,cartao_credito,1,-8.38,-37.86
Guarda roupas,moveis,634.1,34.05269418,22/02/2022,Isabella Pereira,BA,5,cartao_credito,2,-13.29,-41.71
Jogo de panelas,utilidades domesticas,101.49,8.5678535,12/01/2020,Juliana Costa,MS,5,cartao_credito,3,-20.51,-54.54
Carrinho controle remoto,brinquedos,73.85,10.31190469,14/12/2021,Felipe Santos,RJ,3,cupom,1,-22.25,-42.66
Mesa de centro,moveis,293.93,13.23532731,07/02/2021,JoÃ£o Souza,SP,3,cupom,1,-22.19,-48.79
Mesa de jantar,moveis,443.57,21.20320713,07/04/2021,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
Panela de pressÃ£o,utilidades domesticas,112.92,3.597089357,04/12/2021,Isabella Pereira,SP,1,cartao_credito,2,-22.19,-48.79
Boneca bebÃª,brinquedos,62.89,4.237118477,14/11/2020,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
Fone de ouvido,eletronicos,167.55,9.809948617,08/01/2021,Thiago Silva,MG,3,cartao_credito,8,-18.1,-44.38
Dinossauro Rex,brinquedos,23.43,1.778681538,24/05/2022,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
Geladeira,eletrodomesticos,3371.81,177.1231778,08/07/2020,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
Mesa de centro,moveis,202.08,17.13976643,02/03/2022,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
Bola de vÃ´lei,esporte e lazer,78.93,1.787224113,08/10/2022,JoÃ£o Souza,SP,5,boleto,1,-22.19,-48.79
Mochila,esporte e lazer,145.9,8.057512886,25/08/2021,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
Corda de pular,esporte e lazer,21.47,1.426338818,22/02/2021,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
SofÃ¡ retrÃ¡til,moveis,894.43,45.21014576,16/12/2021,JoÃ£o Souza,RJ,3,cartao_credito,1,-22.25,-42.66
Poltrona,moveis,265.32,14.41061772,06/02/2021,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
Mochila,esporte e lazer,129.42,4.475664719,07/07/2020,Lucas Oliveira,MT,5,boleto,1,-12.64,-55.42
Impressora,eletronicos,348.53,16.14261305,13/10/2020,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
Lava louÃ§as,eletrodomesticos,1703.34,91.58614584,23/05/2020,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
Cama box,moveis,714.18,38.31106237,26/06/2020,Beatriz Moraes,ES,1,cartao_credito,2,-19.19,-40.34
Smartwatch,eletronicos,284.76,15.45139014,28/12/2022,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
CiÃªncia de dados com python,livros,63.92,11.20159881,11/11/2020,JoÃ£o Souza,PE,5,cartao_credito,8,-8.38,-37.86
Dinossauro Rex,brinquedos,24.86,0,19/12/2022,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
Dinossauro Rex,brinquedos,23.16,1.521977138,23/11/2021,Lucas Oliveira,RS,5,cartao_credito,3,-30.17,-53.5
Bola de basquete,esporte e lazer,91,5.37658076,12/02/2022,Larissa Alves,GO,1,boleto,1,-15.98,-49.86
Corda de pular,esporte e lazer,18.75,1.886796267,15/11/2021,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
Bicicleta,esporte e lazer,940.94,47.68666334,19/04/2020,Lucas Oliveira,AP,5,boleto,1,1.41,-51.77
Jogo de copos,utilidades domesticas,32.6,0,27/11/2021,Pedro Gomes,RS,5,cartao_credito,1,-30.17,-53.5
Micro-ondas,eletrodomesticos,904.85,45.76497941,05/03/2023,JoÃ£o Souza,SP,1,cartao_credito,3,-22.19,-48.79
Copo tÃ©rmico,esporte e lazer,33.44,2.46759155,25/11/2022,Beatriz Moraes,TO,1,boleto,1,-9.46,-48.26
Mesa de centro,moveis,298.11,16.40456519,08/03/2021,Isabella Pereira,SP,5,cartao_credito,5,-22.19,-48.79
Cubo mÃ¡gico 8x8,brinquedos,19.89,0,04/07/2021,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
Tablet ABXY,eletronicos,1424.44,76.37824923,28/09/2020,Felipe Santos,SP,1,cartao_credito,1,-22.19,-48.79
Assistente virtual,eletronicos,341.72,18.72666649,04/11/2021,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
Carrinho controle remoto,brinquedos,97.32,2.766436289,28/10/2020,JoÃ£o Souza,CE,4,cartao_credito,5,-5.2,-39.53
FogÃ£o,eletrodomesticos,932.56,47.24045355,20/09/2021,Mariana Ferreira,DF,3,cartao_credito,5,-15.83,-47.86
Corda de pular,esporte e lazer,34.42,0,15/02/2020,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Xadrez de madeira,brinquedos,30.35,2.303058346,20/12/2021,Bruno Rodrigues,RJ,4,boleto,1,-22.25,-42.66
Carrinho controle remoto,brinquedos,76.74,1.670613202,05/02/2021,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
Bateria,instrumentos musicais,808.54,40.63676165,05/11/2020,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1845.69,95.86187899,15/08/2020,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
Mesa de centro,moveis,194.33,10.8785924,08/11/2021,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
Bola de basquete,esporte e lazer,90.53,5.351554674,24/04/2021,Juliana Costa,DF,5,cartao_credito,1,-15.83,-47.86
Corda de pular,esporte e lazer,29.6,0,27/02/2020,JoÃ£o Souza,MG,4,cartao_credito,2,-18.1,-44.38
Assistente virtual,eletronicos,305.84,13.86949898,14/01/2023,Juliana Costa,ES,5,cartao_credito,1,-19.19,-40.34
Celular Plus X42,eletronicos,2932.05,162.3647771,25/12/2021,Rafael Costa,PE,5,cartao_credito,2,-8.38,-37.86
Guitarra,instrumentos musicais,1198.96,61.42545211,27/01/2022,Rafael Costa,SP,3,cartao_credito,10,-22.19,-48.79
ViolÃ£o,instrumentos musicais,481.79,23.23830715,24/12/2022,Larissa Alves,SP,4,cartao_debito,1,-22.19,-48.79
Smartwatch,eletronicos,284.25,15.66656189,13/08/2022,Beatriz Moraes,RJ,3,cupom,1,-22.25,-42.66
CÃ´moda,moveis,321.97,14.72837295,22/01/2023,Bianca Santos,PE,5,cartao_credito,3,-8.38,-37.86
Bola de basquete,esporte e lazer,71.27,1.379352158,25/03/2021,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
Pandeiro,instrumentos musicais,117.19,6.523140854,14/05/2021,Bruno Rodrigues,PE,2,cartao_credito,2,-8.38,-37.86
Cama king,moveis,967.48,49.0998385,02/04/2020,JoÃ£o Souza,RJ,3,cartao_credito,8,-22.25,-42.66
Jogo de panelas,utilidades domesticas,187.13,10.24723545,19/09/2022,Felipe Santos,GO,5,cartao_credito,3,-15.98,-49.86
Guarda roupas,moveis,658.53,32.64918044,31/08/2020,Lucas Oliveira,MG,1,cartao_credito,4,-18.1,-44.38
Panela de pressÃ£o,utilidades domesticas,98.96,13.07133191,11/09/2021,Bruno Rodrigues,RJ,1,cartao_credito,2,-22.25,-42.66
Bola de vÃ´lei,esporte e lazer,50.48,0,08/03/2021,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1693.4,87.75289464,07/11/2021,Bianca Santos,RJ,1,cartao_credito,3,-22.25,-42.66
Fone de ouvido,eletronicos,136.76,7.565184479,03/10/2021,Larissa Alves,SP,3,cartao_credito,8,-22.19,-48.79
Smart TV,eletronicos,1872.64,108.8068327,19/01/2023,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
Fone de ouvido,eletronicos,88.35,4.987497616,12/07/2021,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
ViolÃ£o,instrumentos musicais,431.5,23.25920278,04/11/2020,Camila Ribeiro,RJ,5,cartao_credito,1,-22.25,-42.66
Fone de ouvido,eletronicos,113.94,6.593227212,20/02/2023,Isabella Pereira,RJ,5,cartao_credito,10,-22.25,-42.66
Mesa de centro,moveis,285.77,12.80083185,24/12/2021,Felipe Santos,MG,5,cartao_credito,3,-18.1,-44.38
Smart TV,eletronicos,2344.85,125.1393342,06/02/2021,Beatriz Moraes,PR,4,cartao_credito,2,-24.89,-51.55
Mesa de jantar,moveis,242.18,10.47979549,13/05/2020,Bruno Rodrigues,MG,5,cartao_credito,7,-18.1,-44.38
Iniciando em programaÃ§Ã£o,livros,46.96,0,27/01/2022,JoÃ£o Souza,RS,5,cupom,1,-30.17,-53.5
Dashboards com Power BI,livros,46.28,2.753047583,06/02/2021,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
Jogo de copos,utilidades domesticas,59.14,4.54814243,30/12/2022,Mariana Ferreira,MG,4,cartao_credito,2,-18.1,-44.38
Celular Plus X42,eletronicos,3467.14,182.1992135,22/04/2021,JoÃ£o Souza,SP,5,cartao_credito,3,-22.19,-48.79
Guitarra,instrumentos musicais,1001.87,53.62968938,14/09/2022,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
Faqueiro,utilidades domesticas,79.9,4.537560537,08/07/2022,Isabella Pereira,SP,4,cartao_credito,5,-22.19,-48.79
Dashboards com Power BI,livros,40.84,5.33842346,11/05/2021,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
Copo tÃ©rmico,esporte e lazer,33.65,0,22/01/2020,JoÃ£o Souza,TO,5,cartao_credito,10,-9.46,-48.26
Tablet ABXY,eletronicos,2050.39,115.5567135,24/07/2020,Bianca Santos,RN,3,cupom,1,-5.81,-36.59
Blocos de montar,brinquedos,32.79,0,01/12/2020,Isabella Pereira,SP,4,cartao_credito,6,-22.19,-48.79
Bateria,instrumentos musicais,881.9,47.48962641,11/03/2020,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
ViolÃ£o,instrumentos musicais,555.16,30.08686484,05/10/2021,JoÃ£o Souza,RJ,1,cupom,1,-22.25,-42.66
Bola de vÃ´lei,esporte e lazer,79.24,4.508068426,07/02/2020,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
Micro-ondas,eletrodomesticos,991.56,50.38202605,06/06/2021,Thiago Silva,PR,4,cartao_credito,2,-24.89,-51.55
CÃ´moda,moveis,336.3,18.59397542,16/01/2022,JoÃ£o Souza,SP,5,cartao_credito,2,-22.19,-48.79
ViolÃ£o,instrumentos musicais,328.09,15.05424454,16/04/2020,Mariana Ferreira,PA,1,boleto,1,-3.79,-52.48
Bicicleta,esporte e lazer,885.16,48.02052226,21/01/2021,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
Bola de basquete,esporte e lazer,85.66,2.145576367,28/03/2021,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
Cadeira de escritÃ³rio,moveis,474.82,22.86717562,10/11/2022,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
Carrinho controle remoto,brinquedos,102.91,6.419495737,23/12/2022,Thiago Silva,PA,5,cartao_credito,3,-3.79,-52.48
Kit banquetas,moveis,399.68,28.83733789,12/07/2020,Camila Ribeiro,PE,5,cartao_debito,1,-8.38,-37.86
Panela de pressÃ£o,utilidades domesticas,109.3,3.404335248,17/06/2020,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
Cama king,moveis,773.86,41.49449373,12/11/2020,Lucas Oliveira,RS,3,boleto,1,-30.17,-53.5
Smart TV,eletronicos,2277.66,121.8048079,28/08/2021,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
Iniciando em programaÃ§Ã£o,livros,84.63,5.037397424,11/11/2022,Felipe Santos,ES,5,cartao_credito,1,-19.19,-40.34
Micro-ondas,eletrodomesticos,1053.74,57.50760027,02/07/2022,Juliana Costa,MG,5,cartao_credito,2,-18.1,-44.38
Celular Plus X42,eletronicos,2510.22,134.1927678,11/10/2021,Mariana Ferreira,RJ,5,cartao_debito,1,-22.25,-42.66
CÃ´moda,moveis,328.3,15.06542641,24/11/2021,Thiago Silva,RS,5,cartao_credito,4,-30.17,-53.5
Micro-ondas,eletrodomesticos,557.05,27.24567574,06/11/2021,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
Assistente virtual,eletronicos,315.28,17.07083742,02/01/2022,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
Bateria,instrumentos musicais,941.61,59.99519288,11/08/2022,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
Dinossauro Rex,brinquedos,26.34,0,27/06/2022,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
Cubo mÃ¡gico 8x8,brinquedos,25.5,0,03/04/2022,Beatriz Moraes,MG,1,cartao_credito,4,-18.1,-44.38
Celular ABXY,eletronicos,1243.13,63.77737173,07/09/2020,Thiago Silva,SP,1,cartao_credito,10,-22.19,-48.79
Mesa de centro,moveis,246.33,19.49594581,19/05/2021,Rafael Costa,DF,4,boleto,1,-15.83,-47.86
Xadrez de madeira,brinquedos,28.08,2.383590699,18/04/2021,Mariana Ferreira,PR,3,boleto,1,-24.89,-51.55
Copo tÃ©rmico,esporte e lazer,85.87,5.103423694,28/10/2022,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Blocos de montar,brinquedos,54.22,3.170177793,07/03/2021,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
Boneca bebÃª,brinquedos,63.89,0,05/10/2022,JoÃ£o Souza,RJ,5,cupom,1,-22.25,-42.66
Cama box,moveis,946.81,47.99922318,07/02/2023,Larissa Alves,SC,5,cartao_credito,1,-27.45,-50.95
Bicicleta,esporte e lazer,467.42,22.47314788,09/01/2020,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
Poltrona,moveis,367.66,20.10789346,07/06/2021,Felipe Santos,MT,1,cartao_credito,2,-12.64,-55.42
Bateria,instrumentos musicais,658.35,35.58626144,16/07/2021,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
Impressora,eletronicos,354.66,19.41568256,17/01/2023,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
Bateria,instrumentos musicais,899.73,45.49235482,28/04/2021,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
Corda de pular,esporte e lazer,20.18,1.363301103,10/05/2021,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
CÃ´moda,moveis,325.24,18.71716689,30/10/2022,Felipe Santos,SC,3,cartao_credito,4,-27.45,-50.95
Geladeira,eletrodomesticos,2462.68,128.7147403,16/07/2021,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
Kit banquetas,moveis,315.3,19.95259277,09/03/2021,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
Panela de pressÃ£o,utilidades domesticas,82.41,4.919189103,11/04/2022,Camila Ribeiro,RJ,5,cartao_credito,1,-22.25,-42.66
Boneca bebÃª,brinquedos,70.39,4.279160264,16/04/2020,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
Blocos de montar,brinquedos,55.91,0,30/01/2021,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
Cama box,moveis,932.5,47.23725873,07/12/2022,Felipe Santos,SP,3,cartao_credito,7,-22.19,-48.79
Mochila,esporte e lazer,142.93,5.195031575,17/05/2022,Isabella Pereira,CE,5,cartao_credito,10,-5.2,-39.53
Lava louÃ§as,eletrodomesticos,1322.5,70.70227229,10/01/2023,Mariana Ferreira,SP,1,cartao_credito,8,-22.19,-48.79
SofÃ¡ retrÃ¡til,moveis,956.32,48.50560207,06/11/2022,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
Cama box,moveis,601.79,33.69630143,21/01/2020,Rafael Costa,MG,4,cartao_credito,10,-18.1,-44.38
Jogo de copos,utilidades domesticas,46.28,3.151282922,05/12/2022,Felipe Santos,RJ,1,cartao_credito,2,-22.25,-42.66
Celular Plus X42,eletronicos,2412.92,126.06517,08/03/2021,JoÃ£o Souza,SP,5,cartao_credito,3,-22.19,-48.79
FogÃ£o,eletrodomesticos,800.28,42.90127925,23/06/2022,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
Bicicleta,esporte e lazer,762.41,40.87916477,07/02/2020,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
Cama king,moveis,812.26,40.83484046,15/02/2021,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
Mesa de centro,moveis,198.66,10.86117326,17/06/2020,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
Corda de pular,esporte e lazer,25.45,0,14/02/2021,Camila Ribeiro,PR,4,boleto,1,-24.89,-51.55
Blocos de montar,brinquedos,33.65,2.322865792,15/04/2021,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
Modelagem preditiva,livros,68.09,1.210026724,05/03/2023,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
Kit banquetas,moveis,378.6,17.74375008,22/09/2020,Juliana Costa,RS,5,cartao_credito,1,-30.17,-53.5
Jogo de copos,utilidades domesticas,50.81,2.994256455,06/01/2023,Juliana Costa,SP,5,cartao_credito,6,-22.19,-48.79
Carrinho controle remoto,brinquedos,115.78,6.851948838,08/09/2021,Lucas Oliveira,PR,5,boleto,1,-24.89,-51.55
CÃ´moda,moveis,358.34,16.66496604,08/05/2020,Pedro Gomes,RS,5,cartao_credito,3,-30.17,-53.5
Jogo de copos,utilidades domesticas,34,2.698812889,30/06/2021,Isabella Pereira,MG,5,cartao_credito,4,-18.1,-44.38
Smartwatch,eletronicos,227.94,13.78991362,03/09/2022,JoÃ£o Souza,MG,5,boleto,1,-18.1,-44.38
Guitarra,instrumentos musicais,1053.79,62.49076164,17/12/2021,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
FogÃ£o,eletrodomesticos,817.6,43.81786624,02/02/2021,Juliana Costa,SP,2,cartao_credito,1,-22.19,-48.79
Pandeiro,instrumentos musicais,112.95,3.598686767,09/05/2022,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
Celular ABXY,eletronicos,1046.79,56.02154424,25/07/2020,Larissa Alves,SC,5,cartao_credito,4,-27.45,-50.95
Smart TV,eletronicos,2008.13,104.5113203,30/11/2020,Bianca Santos,ES,1,cartao_credito,1,-19.19,-40.34
Faqueiro,utilidades domesticas,49.94,2.942280669,25/03/2022,Thiago Silva,CE,3,cartao_credito,4,-5.2,-39.53
Modelagem preditiva,livros,85.2,2.12108275,29/11/2020,JoÃ£o Souza,SP,4,cartao_credito,1,-22.19,-48.79
Smart TV,eletronicos,2234.38,119.2627899,19/11/2020,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
ViolÃ£o,instrumentos musicais,439.92,21.00885561,30/11/2022,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
Bicicleta,esporte e lazer,727.64,39.02776687,03/02/2020,Lucas Oliveira,RS,5,cartao_credito,5,-30.17,-53.5
Celular Plus X42,eletronicos,2147.99,111.9584445,31/10/2020,Bianca Santos,MG,1,cartao_credito,4,-18.1,-44.38
TV Led UHD 4K,eletronicos,3652.52,195.3741169,10/03/2020,Isabella Pereira,RJ,2,cartao_credito,10,-22.25,-42.66
Copo tÃ©rmico,esporte e lazer,70.98,4.667886639,23/02/2023,Felipe Santos,SP,2,cartao_credito,1,-22.19,-48.79
SofÃ¡ retrÃ¡til,moveis,895.06,45.24369136,20/03/2020,Felipe Santos,RJ,4,boleto,1,-22.25,-42.66
TV Led UHD 4K,eletronicos,3726.89,196.0301196,04/11/2022,Camila Ribeiro,RJ,4,boleto,1,-22.25,-42.66
Cadeira de escritÃ³rio,moveis,329.08,17.8056459,03/02/2022,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
Copo tÃ©rmico,esporte e lazer,54.8,10.71598625,09/11/2021,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
Bola de basquete,esporte e lazer,34.8,2.741410483,20/04/2022,Thiago Silva,SC,5,cartao_credito,1,-27.45,-50.95
Jogo de panelas,utilidades domesticas,149.01,8.465438743,09/07/2020,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
Mesa de jantar,moveis,316.24,14.42326769,04/08/2021,Lucas Oliveira,RJ,5,cartao_credito,7,-22.25,-42.66
Pandeiro,instrumentos musicais,95.18,5.351174569,15/01/2023,Felipe Santos,RS,1,boleto,1,-30.17,-53.5
SofÃ¡ retrÃ¡til,moveis,903.94,45.71652465,05/11/2021,Thiago Silva,PI,2,boleto,1,-6.6,-42.28
Carrinho controle remoto,brinquedos,78.12,4.690759509,11/03/2021,Lucas Oliveira,RJ,5,cartao_credito,7,-22.25,-42.66
Jogo de copos,utilidades domesticas,55.98,3.511871115,13/08/2021,Mariana Ferreira,MG,3,cartao_credito,1,-18.1,-44.38
Secadora de roupas,eletrodomesticos,1133.03,57.91487795,21/08/2021,Larissa Alves,SC,5,cartao_credito,3,-27.45,-50.95
Secadora de roupas,eletrodomesticos,1765.33,91.58295074,12/02/2021,JoÃ£o Souza,MG,2,cartao_credito,10,-18.1,-44.38
Impressora,eletronicos,461.42,22.15366593,08/04/2020,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
FogÃ£o,eletrodomesticos,840.27,42.3262887,16/10/2020,Bruno Rodrigues,BA,5,cartao_credito,6,-13.29,-41.71
Bateria,instrumentos musicais,848.58,42.7687712,27/10/2021,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
Bola de basquete,esporte e lazer,79.9,1.838873695,08/10/2021,Mariana Ferreira,BA,5,cartao_credito,1,-13.29,-41.71
Micro-ondas,eletrodomesticos,907,45.87946044,26/08/2022,Larissa Alves,PR,5,cartao_credito,3,-24.89,-51.55
SofÃ¡ retrÃ¡til,moveis,943.7,47.83362504,01/12/2020,Bruno Rodrigues,RJ,1,cartao_credito,1,-22.25,-42.66
Jogo de tabuleiro,brinquedos,232.33,15.53468988,04/09/2021,Bruno Rodrigues,PR,5,boleto,1,-24.89,-51.55
Copo tÃ©rmico,esporte e lazer,63.21,0,10/02/2021,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
Fone de ouvido,eletronicos,119.05,12.58098974,24/11/2022,Bruno Rodrigues,RJ,4,cartao_credito,4,-22.25,-42.66
Jogo de tabuleiro,brinquedos,181.69,10.20555043,09/05/2021,Felipe Santos,PR,4,cupom,1,-24.89,-51.55
Lavadora de roupas,eletrodomesticos,2019.99,107.8415165,09/05/2021,JoÃ£o Souza,RS,4,boleto,1,-30.17,-53.5
Smartwatch,eletronicos,271.66,14.75385455,12/01/2021,Pedro Gomes,SP,1,cartao_credito,4,-22.19,-48.79
Secadora de roupas,eletrodomesticos,1411.05,79.6142062,27/12/2021,Bianca Santos,MG,2,cupom,1,-18.1,-44.38
Cama king,moveis,1290.54,75.0969869,13/08/2022,Juliana Costa,RJ,1,cupom,1,-22.25,-42.66
SofÃ¡ retrÃ¡til,moveis,943.32,47.81339118,05/08/2020,Isabella Pereira,GO,5,cartao_credito,2,-15.98,-49.86
Modelagem preditiva,livros,78.42,1.760068147,03/11/2022,Larissa Alves,RJ,5,cartao_credito,4,-22.25,-42.66
Lava louÃ§as,eletrodomesticos,1577.12,93.07128175,27/12/2021,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
Blocos de montar,brinquedos,39.36,0,18/06/2020,Juliana Costa,MG,5,cartao_credito,1,-18.1,-44.38
Bola de vÃ´lei,esporte e lazer,70.75,4.050350564,26/01/2021,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
Guarda roupas,moveis,607.71,32.88983379,01/06/2021,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
Assistente virtual,eletronicos,161.42,6.17956845,27/10/2022,JoÃ£o Souza,SP,1,cartao_credito,3,-22.19,-48.79
Guitarra,instrumentos musicais,1046.91,53.32924704,15/11/2021,Isabella Pereira,BA,4,cartao_credito,2,-13.29,-41.71
Mesa de jantar,moveis,271.15,12.02236084,05/07/2022,Bruno Rodrigues,PR,5,boleto,1,-24.89,-51.55
CÃ´moda,moveis,428.1,20.37947617,13/10/2020,Pedro Gomes,RS,5,cartao_credito,2,-30.17,-53.5
Micro-ondas,eletrodomesticos,845.67,42.61382245,18/07/2022,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
Dinossauro Rex,brinquedos,25.01,1.862811785,08/03/2021,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
Panela de pressÃ£o,utilidades domesticas,76.23,4.74603032,07/01/2020,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
